"date","musica","popul","cifra","tom","autor"
"189","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Bm6","G","adriana calcanhotto"
"190","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"191","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Cm6","G","adriana calcanhotto"
"192","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Bm6","G","adriana calcanhotto"
"193","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"194","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Cm6","G","adriana calcanhotto"
"195","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Bm6","G","adriana calcanhotto"
"196","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"197","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"198","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Cm6","G","adriana calcanhotto"
"199","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Bm6","G","adriana calcanhotto"
"200","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"201","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"202","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Cm6","G","adriana calcanhotto"
"203","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Bm6","G","adriana calcanhotto"
"204","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"205","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"Am7","G","adriana calcanhotto"
"206","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"F#m7","G","adriana calcanhotto"
"207","2012-06-25"," adriana calcanhotto aquele plano para me esquecer ",21,"F#º","G","adriana calcanhotto"
"208","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"209","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"210","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"211","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"212","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"213","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"214","1992-09-09"," adriana calcanhotto bagatelas ",16,"E7","A","adriana calcanhotto"
"215","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"216","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"217","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"218","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"219","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"220","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"221","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"222","1992-09-09"," adriana calcanhotto bagatelas ",16,"E","A","adriana calcanhotto"
"223","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"224","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"225","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"226","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"227","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"228","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"229","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"230","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"231","1992-09-09"," adriana calcanhotto bagatelas ",16,"E7","A","adriana calcanhotto"
"232","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"233","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"234","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"235","1992-09-09"," adriana calcanhotto bagatelas ",16,"C/G","A","adriana calcanhotto"
"236","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"237","1992-09-09"," adriana calcanhotto bagatelas ",16,"F","A","adriana calcanhotto"
"238","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"239","1992-09-09"," adriana calcanhotto bagatelas ",16,"F","A","adriana calcanhotto"
"240","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"241","1992-09-09"," adriana calcanhotto bagatelas ",16,"F","A","adriana calcanhotto"
"242","1992-09-09"," adriana calcanhotto bagatelas ",16,"E7","A","adriana calcanhotto"
"243","1992-09-09"," adriana calcanhotto bagatelas ",16,"A7","A","adriana calcanhotto"
"244","1992-09-09"," adriana calcanhotto bagatelas ",16,"D7","A","adriana calcanhotto"
"245","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"246","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"247","2011"," adriana calcanhotto beijo sem ",18,"Gm7","F","adriana calcanhotto"
"248","2011"," adriana calcanhotto beijo sem ",18,"A7","F","adriana calcanhotto"
"249","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"250","2011"," adriana calcanhotto beijo sem ",18,"Gm7","F","adriana calcanhotto"
"251","2011"," adriana calcanhotto beijo sem ",18,"A7","F","adriana calcanhotto"
"252","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"253","2011"," adriana calcanhotto beijo sem ",18,"Gm7","F","adriana calcanhotto"
"254","2011"," adriana calcanhotto beijo sem ",18,"A7","F","adriana calcanhotto"
"255","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"256","2011"," adriana calcanhotto beijo sem ",18,"Gm7","F","adriana calcanhotto"
"257","2011"," adriana calcanhotto beijo sem ",18,"A7","F","adriana calcanhotto"
"258","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"259","2011"," adriana calcanhotto beijo sem ",18,"Gm7","F","adriana calcanhotto"
"260","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"261","2011"," adriana calcanhotto beijo sem ",18,"A7","F","adriana calcanhotto"
"262","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"263","2011"," adriana calcanhotto beijo sem ",18,"Gm7","F","adriana calcanhotto"
"264","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"265","2011"," adriana calcanhotto beijo sem ",18,"A7","F","adriana calcanhotto"
"266","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"267","2011"," adriana calcanhotto beijo sem ",18,"Gm7","F","adriana calcanhotto"
"268","2011"," adriana calcanhotto beijo sem ",18,"A7","F","adriana calcanhotto"
"269","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"270","2011"," adriana calcanhotto beijo sem ",18,"Gm7","F","adriana calcanhotto"
"271","2011"," adriana calcanhotto beijo sem ",18,"A7","F","adriana calcanhotto"
"272","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"273","2011"," adriana calcanhotto beijo sem ",18,"Gm7","F","adriana calcanhotto"
"274","2011"," adriana calcanhotto beijo sem ",18,"A7","F","adriana calcanhotto"
"275","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"276","2011"," adriana calcanhotto beijo sem ",18,"Gm7","F","adriana calcanhotto"
"277","2011"," adriana calcanhotto beijo sem ",18,"A7","F","adriana calcanhotto"
"278","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"279","2011"," adriana calcanhotto beijo sem ",18,"Gm7","F","adriana calcanhotto"
"280","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"281","2011"," adriana calcanhotto beijo sem ",18,"A7","F","adriana calcanhotto"
"282","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"283","2011"," adriana calcanhotto beijo sem ",18,"Gm7","F","adriana calcanhotto"
"284","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"285","2011"," adriana calcanhotto beijo sem ",18,"A7","F","adriana calcanhotto"
"286","2011"," adriana calcanhotto beijo sem ",18,"Dm7","F","adriana calcanhotto"
"287","0"," adriana calcanhotto besame ",0,"Em9","C","adriana calcanhotto"
"288","0"," adriana calcanhotto besame ",0,"D9","C","adriana calcanhotto"
"289","0"," adriana calcanhotto besame ",0,"G7+/D","C","adriana calcanhotto"
